name,description,permission,url
Streamlabs  Stream Live to Twitch and Youtube,Description Streamlabs Stream Live Twitch Youtube%%Go live taps largest social live video streaming platforms like Twitch YouTube%%Chat people world watch experience epic gameplays IRL adventures whatever like broadcast%%To make moments better Streamlabs Mobile app spruce stream alerts also best hotkey system stream computer%%Gain friends fans largest streaming platforms%%Unlike apps join yet another social live video streaming network%%Streamlabs links existing%%Streaming growing paying bills%%You stream anywhere want Streamlabs Mobile App%%Whether something home world stream one tap away%%Swap front rear cameras show happening POV share phone screen stream mobile games%%Passionate broadcasting want make social live video streaming career%%Streamlabs help%%We understand consistency key building community importance streaming go%%With streams fans opportunities Tip%%Fan engagements reimagined%%With chat preview able see chat feed interact fans without needing additional screens software%%You also see recent events like someone donates subscribes channel shout streaming real time%%How cool%%Stream mobile games phone%%From mobile addictions phone tutorials%%This enabled disabled streaming show viewers want see want see%%This feature great broadcasting mobile games videos watching Youtube web browsing anything want share mobile device%%Get creative get wild next big thing could taps game streams away%%Customize spruce stream%%Set stream look using favorite widgets Streamlabs well camera filters effects%%Widgets include%%Recent events%%Alert Box%%Event List%%Tip Jar%%Chat Box%%Donation Ticker%%Donation Goal%%coming soon%%You also use app control desktop broadcast using Remote Control feature put even power hands%%Just connect using network streaming desktop switch instantly scenes control broadcast settings much%%Get streaming taps start sharing experiences world using Streamlabs mobile app%%Join thousands creators using Streamlabs go live%%Your fans waiting,RECORD_AUDIO,https://streamlabs.en.aptoide.com/
Otogi Spirit Agents,Description Otogi Spirit Agents%%Disturbances people s emotions create evil energy%%turn leads highly unusual events defy logic reason%%Spirit agents ones resolve situations%%They working behind scenes throughout history continue present%%Spirit agents partner entities called spirits independent%%What heck kind spirits%%You ll never see certain gods legendary weapons folklore famous people%%light meeting lovable spirits%%inspired%%The prototypical psycho girlfriend%%They others come together fantastic story like none%%Voice acting Haruka Tomatsu Yoshitsugu Matsuoka Hiro Shimono Yu Kobayashi makes adventure even exciting%%These spirits coming back%%Popular Illustrators%%Hihara You Kiya Machi zoff Miyoshino ATARU Kenichi Iwamoto others provide cute cool sometimes even slightly sexy character designs%%Combat uses D models make everything little cute%%Who would ve thought cute spirits could cuter%%Even handsome manly spirits look cute%%And come together totally wild crazy battles%%Choose favorite spirits jump,RECORD_AUDIO,https://mitama-games-hongkong-limited.en.aptoide.com/
Puffin Browser Pro,Description Puffin Browser Pro%%It wicked fast%%Puffin Browser complete fastest mobile browser serves ads%%Download unlimited%%Puffin speeds mobile browsing shifting workload resource limited devices cloud servers resource demanding webpages run super fast phone tablet%%Puffin Browser revolutionary JavaScript engine cloud computing technology utilizes servers preprocess compress web pages achieving loading times others dream%%Puffin Browser s compression technology give speeds far greater built browsers even slow mobile networks%%Puffin uses proprietary compression algorithm transmit web data device save bandwidth regular web browsing%%Love download stuffs hate rising bills data plan%%With Gigabit light fabric cloud network Puffin download files cloud drives lightning speed%%Since happens cloud cloud downloading files wo consume network bandwidth%%Puffin Browser recently reached million users considered top utility app UK France Italy Japan South Korea%%FEATURES,RECORD_AUDIO,https://puffin-browser-pro.en.aptoide.com/
Moto Camera,Description Moto Camera%%The Moto Camera app optimised Moto devices integrated Google Photos%%Features%%never miss moment Quick Capture launch camera simple twist wrist twist switch cameras%%Moto smart cameras automatically adjust light motion crystal clear results%%It s really really fast zero shutter lag ll never miss moment%%Fully integrated Google Photos%%Simply select image thumbnail sharing editing backup%%Get perfect moment Best Shot camera captures multiple shots capture recognising issues like blurred subjects blinking eyes%%It recommends best picture keep%%Look Best Shot icon Google Photos gallery%%Automatic QR barcode scanning puts information fingertips simply position camera QR barcode select search save copy%%Rich features give even control%%Photo video slow motion video panorama%%Tap change focus exposure%%Professional manual mode puts complete control focus white balance shutter speed ISO Exposure%%Access directly top bar menu%%Common controls flash HDR timer fingertips%%Comprehensive settings give control photo video sizes change tap anywhere capture much%%Not features available models,RECORD_AUDIO,https://motorola-mobility-camera.en.aptoide.com/
Motorola FM Radio,Description Motorola FM Radio%%Listen favourite FM radio stations free Motorola phone%%Motorola FM Radio makes easy scan stations build favourites list set sleep timer record best songs see live information s playing cool Material Design look%%This application designed work Motorola phones enabled FM chipset running Android Marshmallow%%You may play wired headset Bluetooth headset loudspeaker%%For best performance connect wired headset Digital TV dongle act FM antenna,RECORD_AUDIO,https://motorola-mobility-llc-fm-radio.en.aptoide.com/
Photobucket  Save Print Share,Description Photobucket Save Print%%Take photo organization whole new level%%With unique innovative solution Photobucket app keeps photos organized safe within amazing media browse experience%%We believe picture worth thousand words Photobucket app integrated print experience turn special moments something beautiful products hold touch%%Features%%Global Photo Storage Organization%%Gather organize store photos across web single safe spot%%Easily find photos time%%View photos based frequent viewed shared photo Smart Gallery%%Photo Backup%%Automatically sync photos always safe cloud%%Choose auto backup manual backup choose specifically photos want back%%Original full resolution images compression stores photos always print ready images%%Share Across Platforms Devices Private Photo Vault%%Quickly share group photos shareable links across internet connected device%%Vault keeps photos albums secured behind passcode%%Only access view photos vault%%Print photos beautiful products In App Printing%%The built mobile printing allows easily print gallery photos one place%%Your printed photo products delivered right doorstep%%In store pick coming soon%%Sponsored content,RECORD_AUDIO,https://photobucket.en.aptoide.com/
انتقام السلاطين,Description انتقام السلاطين%%Join legends epic wars%%Now fight alongside friends enemies show kingdom powers among kingdoms game%%Experience adventure prepare challenge Revenge Sultans%%You king called people take great challenge become next king hope bringing peace prosperity back land%%Feature%%First best Arabic Strategy war game designed especially Arabs%%PVP way victory become best king ever lived,RECORD_AUDIO,https://onemt.en.aptoide.com/
Castbox  Free Podcast  Audio,Description Castbox Free Podcast Audio%%Castbox easy use podcast player podcast lovers offering super clean layout easy navigate interface%%With wide category podcasts choose stream download favorite podcasts anywhere anytime free%%Castbox offers continuous playback customized playlists one button subscription options ability download episodes offline listening%%Our mission Castbox make information accessible everyone anytime anywhere%%Subscribe million podcast channels including top networks like NPR Gimlet BBC Earwolf HowStuffWorks PRX This American Life CBC%%Stream download MILLION episodes podcasts radio channels audio books FREE%%Search listen favorite podcasts different languages%%Discover new trending podcasts different categories%%Listen podcasts native language try learning new language many language teaching podcasts%%Keep track subscriptions cloud syncing%%Listen device anytime anywhere%%ChromeCast support%%Use ChromeCast cast podcasts TV speaker different listening experience%%Amazon Echo support%%Say Alexa play podcasts Castbox podcasts start playing%%Easily upload record audio content via mobile desktop device create awesome podcasts%%Leverage multiple channels supported Castbox easily share podcast world%%Unlimited storage audio uploading restrictions%%Personalized recommendations based listening history channel subscriptions%%Powerful search function allows find favorite podcasters channels episodes%%Discover new podcasts Castbox daily trending popular lists%%Simple one click subscription favorite podcast channels never miss episode%%Comment podcasts share opinions others%%Visit website%%Like us Facebook%%Follow us Twitter%%Contact us audience podcasters%%Permissions required%%required wish record audio using device using Castbox%%required wish download files onto device SD card save audio recordings created Castbox onto device SD card%%required wish connect Castbox exterior Bluetooth device wireless headphones speakers%%required wish transfer ETH BOX token My Wallet%%required wish host channels change channel pictures change profile pictures,RECORD_AUDIO,https://castbox-fm-radio-podcast-music-audiobook-castbox.en.aptoide.com/
Mi Home,Description Mi Home%%Manage communicate devices%%Connect devices network%%Connect devices%%tips device support different different areas please refer product manual official website,RECORD_AUDIO,https://mi-home.en.aptoide.com/
Learn Italian with MosaLingua,Description Learn Italian MosaLingua%%Learn Italian time%%MosaLingua s effective addictive teaching method help memorize loads vocabulary key phrases conjugations record time%%By using dialogue exercises ll able improve Italian comprehension speaking skills time%%MosaLingua designed professor developer actually uses MosaLingua daily basis%%Did know get fine vacation knowing less carefully chosen words%%Spending minutes per day two months allow memorize words key phrases%%Whether starting Italian scratch already know basics MosaLingua adapted suit language needs%%It s like private tutor pocket%%Whether motivation learning Italian school diploma class course SAT GCSE vacation business purposes simply joy learning MosaLingua speaking time%%MOSALINGUA CONSISTS OF%%flash cards vocabulary phrases including audio pronunciations native speakers%%diverse categories%%Accommodation transportation shopping tourism social%%subcategories%%At restaurant hotel buying negotiating sports partying%%Up levels complete basics specialized vocabulary%%dialogues presenting common situations come vacation traveling%%Study Italian lessons language tips aid progression%%More bonus materials unlock progress%%Online dictionnary%%Possibility create cards%%LEARN THE ESSENTIAL THAT WILL TAKE YOU OF THE WAY%%Learn useful used vocab simple first%%Learn useful phrases studies travel Italian SAT GCSE%%HIGHLY EFFICIENT AND PROVEN LEARNING METHOD%%MosaLingua uses Spaced Repetition System SRS product several years scientific research%%Calculates review dates flash cards according difficult find one encourage efficient long term memorization%%MosaLingua constantly adapts needs pace like private teacher%%Use audio visual memory%%Sustained learning long term memory%%LEARN ITALIAN ON THE GO%%You get decide long lesson nt matter whether minutes minutes spend%%FUN AND ADDICTIVE%%Unlock bonuses progress dialogues jokes fun facts sayings tips%%Learn dialogues based realistic situations may encounter vacation%%App keeps track progress giving motivation need succeed%%The app constantly improved%%We take user feedback account%%Free regular updates works%%Try MosaLingua best way study Italian%%We re positive wo nt regret download%%If suggestion need assistance please click customer support link guaranteed reply%%Note,RECORD_AUDIO,https://mosalingua-italian.en.aptoide.com/
Screen Recorder  No Ads,Description Screen Recorder No Ads%%Screen Recorder app help easy%%anywhere%%Main Feature%%User guide%%Note%%You need must allow OVERLAY PERMISSION permission%%If like Screen Recorder app nt forget rate five stars review%%They appreciated%%Thank much%%Help translate language%%Thanks%%Ps Communicate,RECORD_AUDIO,https://kimcy929-screen-recorder.en.aptoide.com/
Ridmik Keyboard,Description Ridmik Keyboard%%New Version%%NB Download without notification permission removed dictionary updates come app updates%%Sync related permissions also removed%%This work progress unless find better solution ll work sync%%Bangla phonetic keyboard like favorite%%National Probhat layout%%Full set emoji%%Voice input%%New themes%%Next word suggestion%%Improved suggestions%%Emoji suggestions%%Record Audio%%Internet For voice input%%Contacts To show suggestions contact names%%You disable settings%%Read Write user dictionary%%Write external storage SD Card,RECORD_AUDIO,https://ridmik-keyboard.en.aptoide.com/
Blued  Gay Video Chat  Live Stream,Description Blued Gay Video%%Blued free private gay social app million users globally%%Blued allows meet cute guys around world right next door%%Go get chance meet new friends join groups find life partners loving gay community%%Go live mobile phone instantly express anywhere anytime%%Music dance cosplay chilling%%We something everyone%%Safe Secure%%Blued cares privacy start%%Create anonymous account fun begins%%On Blued create private photo albums send private messages video chat even go live stream privately%%No pressure%%No matter kind boys twink average bear jock%%They joined gay social community%%Browse unlimited guys neighborhood use travel feature meet anywhere world%%Photos audio video messages GIF real time location sharing available chatting%%Follow whoever re interested stay updated latest post timeline live stream%%Blued males%%Photos videos live streaming depicting nudity sex acts strictly prohibited%%For troubleshooting issues contact join Blued Support group search group ID app%%Facebook bluedapp%%Instagram bluedapp%%Twitter blued,RECORD_AUDIO,https://blue-city-holdings-co-ltd-blued.en.aptoide.com/
PlayStation Messages  Check your online friends,Description PlayStation Messages%%Use PlayStation%%Always stay connected friends even re away%%The PlayStation Messages app mobile device includes following features%%An account required use app%%Use app governed licence agreement following URL,RECORD_AUDIO,https://ps-messages.en.aptoide.com/
Commerzbank Banking App,Description Commerzbank Banking App%%Bankgeschäfte schnell und einfach erledigen mit der Banking App haben%%Wichtigste Funktionen%%Integrierte App Demo Einzelne Funktionen bereits vor der ersten Anmeldung erleben%%Kartenverwaltung%%zur Kontoübersicht zur Überweisungsmaske oder Kontoverbindung mit Kontakten teilen ab Android Nougat%%Anmelden per Fingerabdruck einzigartiger als jedes Passwort%%Alle Daueraufträge der Übersicht jederzeit neue Daueraufträge anlegen oder alte löschen%%Karten ansehen optional%%Über Ihre Kommentare und Bewertungen freuen wir uns%%Für Hinweise Fragen oder Anregungen nutzen Sie bitte die Feedback Funktion der App oder schreiben alternativ eine E Mail%%Die Banking%%Kamera für die Funktion Fotoüberweisung zum Einlesen von Überweisungsträgern oder QR Codes und den Video Chat%%Mikrofon für Chat Funktion Audio Video Chat%%Standort für die Funktion Geldautomatensuche nächster Cash Group Geldautomat%%Speicher zum Speichern Ihrer Personalisierung der Kontenanzeige der App%%Telefon zum direkten Anwählen des Kundenservice und um bei eingehenden Anrufen die bestehende Session nicht zu verlieren%%Netzwerk die App benötigt eine Internetverbindung zur Bank um das bestehen einer Verbindung zu prüfen benötigen wir das Recht den Netzwerkstatus einzusehen%%Die Rechte werden bei Android immer Gruppen zugewiesen daher müssen wir immer die gesamten Themen anfordern auch wenn wir nur ein einzelnes Recht aus der Gruppe benötigen%%Selbstverständlich verwenden wir die Rechte nur für die hier genannten Zwecke innerhalb der App und greifen nicht auf Ihre persönlichen Daten zu%%Ein ausführliche Erklärung finden%%Achtung%%Die Banking App der Commerzbank ist mit dem Xposed Framework und ähnlichen Frameworks NICHT verwendbar%%Um die Banking%%Bei installiertem Framework beendet sich die App sofort nach dem Start OHNE Fehlermeldung%%banking transactions quickly easily banking app Commerzbank accounts anytime anywhere control%%Key Features%%Experience Individual functions even first application%%Faster Transfer without TAN list secondary device yet%%money friends acquaintances Request easily via WhatsApp mail sharing feature directly Financial Summary%%Your comments reviews welcome%%For instructions questions suggestions please use feedback function app send alternative email%%The banking app requires following rights device%%Camera function Photo Transfer reading remittance slips QR codes video chat%%Microphone instant messaging audio video chat%%Location function ATMs Search next Cash Group ATM%%Storage store personalization account display app%%Network app requires internet connection bank consist connection check need view network status right%%The rights always allocated Android groups must always request whole subject even need single law group%%Of course use right purposes described herein within app access personal information%%A detailed explanation found Play Store behind link Privacy Policy%%Danger%%The banking app Commerzbank usable Xposed Framework similar frameworks NOT%%To use banking app need un install software completely%%With installed Framework app stopped immediately start WITHOUT error message,RECORD_AUDIO,https://commerzbank-ag-banking.en.aptoide.com/
Open Camera,Description Open Camera%%Open Camera fully featured completely free Camera app Android phones tablets%%Features%%Option autostabilize pictures perfectly level matter see example image%%Video recording including HD taking photos recording video time lapse%%Option take photo remotely making noise voice whistle voice command cheese%%Configurable volume keys%%Configurable user interface%%Option lock orientation portrait landscape photo video%%Upside preview option use attachable lenses%%Choice save folder including support Storage Access Framework%%Disable shutter sound%%Overlay choice grids crop guides%%Optional GPS location tagging geotagging photos videos photos includes compass direction GPSImgDirection GPSImg Direction Ref%%Support external microphones%%Widget automatically take photo launching%%Support HDR auto alignment ghost removal Exposure Bracketing%%Support API manual focus distance optional focus assist manual ISO manual exposure time manual white balance temperature burst mode RAW DNG files slow motion video%%Noise reduction including low light night mode Dynamic range optimisation modes better quality photos%%Focus bracketing mode%%Support%%Small file size%%Completely free ads app I run ads website%%Open Source%%Some features may available devices may depend hardware camera features Android version%%If wish show appreciation support future development Open Camera donating%%This done purchasing donation app%%Thanks%%Website%%FAQ%%Forums%%Source%%Note s possible test Open Camera every Android device please test using Open Camera photo video wedding etc%%App icon Adam Lapinski,RECORD_AUDIO,https://open-camera.en.aptoide.com/
Libertex Online Trading app,Description Libertex Online Trading app%%Learn trade financial markets%%Sign get demo account%%Libertex Online Trading simplicity reliability%%Find invest global financial assets%%Investments global financial instruments available new Libertex Online Trading platform%%Libertex Online Trading high level security user friendly interface%%News prepared professional analysts allow improving trading skills studying global financial markets profoundly%%We selected popular financial instruments Include ETF indices%%Choose assets suit best start trading%%Advantages Libertex Online Trading%%online technical support%%Simple comprehensible interface including handy easy scalable charts,RECORD_AUDIO,https://forex-club-libertex.en.aptoide.com/
FreeDCam,Description FreeDCam%%FreeDCam OpenSource Camera App%%Supported API s%%Camera%%Camera%%PlayMemories Sony ILC WIFI Remote API%%SONY SAMSUNG USERS%%EVERY SAMSUNG AND SONY DEVICE WITH IS EXCLUDED FROM RAW CAPTURE%%Sorry Manufacturers nt enable break rawstream Xperia L forgot%%CM AOSP BASED ROMS ALSO UNSUPPORTED guaranties%%WIFI Camera API playmemory%%Supported Devices%%Source,RECORD_AUDIO,https://freedcam.en.aptoide.com/
UTP  Ultimate Teen Patti 3 Patti,Description UTP Ultimate Teen Patti Patti%%Teen Patti thrilling card game Ultimate Teen Patti number one Teen Patti app Android device%%UTP powered makers biggest Indian rummy site RummyCircle%%It offers complete reliability ton awesome features%%There unique features make Ultimate Teen Patti best Teen Patti game today%%Ultimate Teen Patti one biggest user bases comes Teen Patti games%%Once download app Play Store challenge million Teen Patti players across globe%%And big bet win big things games%%You receive free chips install UTP app Android%%So simply start playing variety Teen Patti games installed%%Also worry enough chips%%Ultimate Teen Patti giving free chips every hours keep playing%%Also app available Hindi English%%If want everything seen Hindi option%%You two ways play using Ultimate Teen Patti strangers friends%%For playing%%Otherwise public tables challenge million users%%In addition traditional Teen Patti games UTP offering lucky draw based real prizes%%Ultimate Teen Patti app Android pretty intuitive%%You start using app without previous experience%%It easy navigation lets choose games according taste%%It works fine connections best gaming experience%%You always need Wi Fi stay world Teen Patti%%Ultimate Teen Patti offers one Teen Patti game entertain%%Depending taste choose right game%%In%%game lower BOOT tables%%This stage play per comfort%%In%%complete freedom choose BOOT bet%%You go higher want%%unique feature Ultimate Teen Patti%%You compete best players UTP community win awesome prizes%%also offered Ultimate Teen Patti%%They include Hukum Muflis Lowest Joker Higher Joker x boot%%Teen Patti also known Indian Poker popular across globe especially Asia%%It works making bets card hands%%There two ways bet chips card hands BLIND CHAAL%%At end game player highest ranking hand wins%%He would also get chips used betting%%The cards ranked following order%%Trail Trio Three Kind cards rank%%Pure Sequence Pure run Straight Flush running cards belong suit%%Sequence Normal Run Straight running cards belong suit%%Color Flush cards running belong suit%%Pair Two Kind cards rank%%High Card Cards resemble mentioned ones%%RecordAudio AccessCoarseLocation%%The ad revenue helps us make better games%%You opt time visit privacy policy%%So Ultimate Teen Patti surely best choice playing best Teen Patti games%%Because global user base gameplay going awesome,RECORD_AUDIO,https://ultimate-teenpatti.en.aptoide.com/
